"0","#gets gender under a unified scale, as it had different scales for different studies"
"0","demographic_data <- demographic_data %>%"
"0","  mutate(gender=case_when("
"0","    gender %in% c(""male"", ""M"") ~ ""male"","
"0","    gender %in% c(""female"", ""F"") ~ ""female"","
"0","    gender == 1 ~ ""male"","
"0","    gender == 0 ~ ""female"")) "
"0",""
"0","#renames studies to make paralell to the way they are named in the LEQ data."
"0","demographic_data <- demographic_data %>%"
"0","  mutate(study = tolower(study)) %>%"
"0","  mutate(study = case_when(study ==""cogmisp"" ~ ""cogmisp24"","
"0","                           study==""faceprince-12""~""faceprince12"","
"0","                           study==""faceprince-18""~""faceprince18"","
"0","                           study==""littlemix-8""~""littlemix8"","
"0","                           study==""many_babies_12""~""manybabies12"","
"0","                           study==""many_babies_6""~""manybabies6"","
"0","                           study==""segment_8""~""segment8"","
"0","                   TRUE ~ study)) %>% "
"0","  mutate(unique_id = paste(anon_baby_id, study, sep=""_"")) #creates a unique identifier per each baby per each study"
"0",""
"0","#gets rid of duplicated demographic data "
"0","demographic_data <- demographic_data %>%"
"0","  add_count(unique_id) %>%"
"0","  filter(n==1)"
"0",""
"0","#adding unique identifier to LEQ data"
"0","LEQ_data <-"
"0","  LEQ_data %>%"
"0","  mutate(study = tolower(study)) %>% "
"0","  mutate(unique_id = paste(anon_baby_id, study, sep=""_""))"
